ipa,homepage,status_code
c_f063,http://www.comune.mazzano.bs.it,200
c_i350,http://www.comune.santonofrio.vv.it,200
c_f088,http://www.comune.medunadilivenza.tv.it,200
c_e581,http://www.comune.lierna.lc.it,200
c_d847,http://www.comune.gaggio-montano.bo.it,200
c_b588,http://www.comune.candia.to.it,200
c_c696,http://www.comuneciminna.gov.it,200
c_a081,http://www.comune.agnone.is.it,200
c_f922,http://www.comune.nogarolevicentino.vi.it,200
c_d853,http://www.comune.gagliole.mc.it,200
c_g382,http://www.comune.pauliarbarei.su.it,200
c_a903,http://www.comune.blello.bg.it,200
c_c872,http://www.comune.collesantalucia.bl.it,200
c_l599,http://www.comune.vallecrosia.im.it,ReadTimeout
c_c866,http://www.comune.collepietro.aq.it,200
c_h933,http://www.comune.sangiuseppejato.gov.it,ConnectionError
c_i393,http://www.comune.sanvitosulloionio.cz.it,200
c_g386,http://www.comune.paupisi.bn.gov.it,200
c_f098,http://www.comune.mele.ge.it,200
c_e591,http://www.comune.limbiate.mb.it,200
c_c686,http://www.comune.cilavegna.pv.it,200
c_b598,http://www.comune.caneva.pn.it,200
c_a091,http://www.comune.agropoli.sa.it,200
c_f926,http://www.comune.noli.sv.it,200
c_a085,http://www.comune.agra.va.it,200
c_f932,http://www.comune.nonio.vb.it,200
c_c9722,http://www.comune.controguerra.te.it,200
c_d843,http://www.comune.gaeta.lt.it,200
c_g392,http://www.comune.pavone.to.it,200
c_h089,http://www.comune.pulfero.ud.it,200
c_h937,http://www.comune.san-godenzo.fi.it,200
c_l589,http://www.comune.vallata.av.it,200
c_c862,http://www.comune.collelongo.aq.it,200
c_c876,http://www.comune.collevecchio.ri.it,200
c_h923,http://www.comunesangiovannilipioni.it,200
c_c123,http://213.203.143.153/c069019,ReadTimeout
c_l210,http://www.comune.torbole-casaglia.bs.it,200
c_e552,http://www.comunelessona.it,200
c_d894,http://www.comune.gambasca.cn.it,200
c_a734,http://www.comune.beinasco.to.it,200
c_i368,http://www.comune.santostefanodaveto.ge.it,200
c_h076,http://www.comune.prossedi.lt.it,200
c_h710,http://www.comunesaliceto.it,ConnectionError
c_a052,http://www.comune.acquiterme.al.it/,200
c_e234,http://comune.guamaggiore.ca.it,200
c_l576,http://www.comune.valfurva.so.it,200
c_c651,http://www.comunechiuro.gov.it,200
c_l562,http://www.comune.valdinizza.pv.it,200
c_g437,http://www.comune.pennasantandrea.te.it,200
c_h704,http://www.comune.salesangiovanni.cn.it,200
c_f729,http://www.comune.moriago.tv.it,200
c_a720,http://comune.boville-ernica.fr.it/,200
c_h062,http://www.comune.prignanocilento.sa.gov.it,ReadTimeout
c_c137,http://www.comune.castellania.al.it,200
c_l204,http://www.comune.tonengo.at.it,200
c_e546,http://www.comune.lesegno.cn.it,200
c_b229,http://www.comune.brusnengo.bi.it,200
c_a708,http://www.comune.bassignana.al.it,200
c_i354,http://www.comune.santorsolaterme.tn.it,200
c_f067,http://www.comune.mazze.to.it,200
c_g379,http://www.comune.pau.or.it,200
c_d670,http://www.comune.fontanafredda.pn.it,200
c_m132,http://www.comune.volturino.fg.it,200
c_b201,http://www.comune.broni.pv.it,200
c_b567,http://www.comunecampospinoso.it,200
c_e208,http://www.comune.grottazzolina.ap.it,200
c_c679,http://www.comune.ciconio.to.it,200
c_i432,http://www.comune.sarezzano.al.it,200
c_f701,http://www.comune.montubeccaria.pv.it,200
c_h738,http://www.comune.samassi.ca.it,200
c_i426,http://www.comune.sarconi.pz.it,200
c_f715,https://www.comune.morcianodiromagna.rn.it,200
c_b573,http://www.comune.canale.cn.it,200
c_d102,http://www.comune.costavescovato.al.it/,200
c_l238,http://www.torrazzapiemonte.eu,200
c_m126,http://www.comune.volterra.pi.it,200
c_b215,http://www.comune.brugnera.pn.it,200
c_f073,http://www.comune.villanovatulo.ca.it,200
c_a293,http://www.comune.angolo-terme.bs.it,200
c_c484,http://www.comune.ceranova.pv.it,200
c_e793,https://www.comune.madignano.cr.it,200
c_g184,http://www.comune.ostellato.fe.it,200
c_g190,http://www.comune.ottaviano.na.it,200
c_e787,http://www.comune.maclodio.bs.it,200
c_b956,http://www.comune.casella.ge.it,200
c_i803,http://www.comune.solignano.pr.it,200
c_a287,http://www.comune.anela.ss.it,200
c_l953,http://www.comune.villagrandestrisaili.og.it,200
c_g806,http://www.comune.pomarico.mt.it,200
c_e977,http://WWW.COMUNE.MARSICOVETERE.PZ.IT,200
c_i181,http://www.comune.santacrocedimagliano.cb.it,200
c_g812,http://www.comune.pomiglianodarco.gov.it/,200
c_l947,http://www.comune.villafranca.pd.it,200
c_l774,http://www.comune.vernazza.sp.it,200
c_c447,http://www.comune.cellere.vt.it,200
c_d328,http://comunedomanico.cs.it,200
c_e036,http://www.ginosa.gov.it,200
c_b759,http://cardito.asmenet.it,200
c_h512,http://www.comune.romano.vi.it,200
c_g621,http://comune.pietranico.pe.it,200
c_h274,http://www.comune.riccione.rn.it,200
c_g147,http://www.comune.orune.nu.it,200
c_f259,http://www.comune.modigliana.fc.it,200
c_a536,http://www.comune.badalucco.im.it,200
c_e750,http://www.comune.luragomarinone.co.it,200
c_e988,http://www.comune.martinianapo.cn.it,200
c_c321,http://www.comune.castignano.ap.it,200
c_m318,http://www.comune.trecastelli.an.it,ReadTimeout
c_l006,http://www.comune.suni.or.it,200
c_c335,http://www.comune.castrignanodeigreci.le.it,200
c_g153,http://www.comune.oschiri.ot.it,200
c_a522,http://www.comune.avola.sr.it,200
c_i618,http://www.comune.sepino.cb.it,200
c_h506,http://www.comune.romallo.tn.it,403
c_g635,http://www.comune.pievealbignola.pv.it,200
c_c453,http://www.comune.cenadi.cz.it,200
c_e022,http://www.comune.giba.ci.it,200
c_f503,http://www.comune.montefiorino.mo.it,200
c_i630,http://www.comune.serino.av.it/,200
c_l748,http://www.comune.vercana.co.it/,200
c_d314,http://www.comune.dogliani.cn.it/comune-online,200
c_l990,http://www.comune.sturno.av.it,200
c_b765,http://www.comune.carentino.al.it,200
c_b003,http://www.comune.borgiallo.to.it,200
c_m330,http://www.montoroinferiore.gov.it,200
c_d472,http://www.comune.falconara-marittima.an.it,200
c_f265,http://www.comune.moggio.lc.it,200
c_f271,http://www.comune.ruinas.or.it,200
c_i142,http://www.comune.san-romano-in-garfagnana.lu.it,200
c_b017,http://www.comune.borgosangiovanni.lo.it,200
c_m324,http://www.comune.poggiotorriana.rn.it,200
c_e778,http://www.comune.macchiadisernia.is.it,200
c_c309,http://www.comune.castiglione-del-lago.pg.it,200
c_d300,http://www.comunedignano.ud.it,ConnectionError
c_l984,http://www.vnat.it,200
c_b771,http://www.comune.carfizzi.kr.it,200
c_a278,http://www.comune.andora.sv.it,200
c_f517,http://www.montegiberto.net,200
c_i624,http://comune.serdiana.ca.it,200
c_g609,http://www.comune.pietracatella.cb.it,200
c_f488,http://www.montediprocida.gov.it,200
c_i963,http://www.comune.stornarella.fg.it,200
c_g796,http://www.comune.pollica.sa.it,200
c_b836,http://www.comune.carregaligure.al.it,200
c_d629U,http://www.ucml.it,200
c_b188,http://www.comune.brisighella.ra.it/,200
c_c296,http://www.comune.castiglionedeipepoli.bo.it,200
c_a481,http://www.comune.ateleta.aq.it,200
c_a495,http://www.comune.auletta.sa.it,200
c_c282,http://www.comune.verres.ao.it,200
c_b822,http://www.comune.carpignanosalentino.le.it,200
c_e195,http://www.comune.gropellocairoli.pv.it,200
c_i977,http://www.comune.strevi.al.it,200
c_g782,http://www.comune.polesella.ro.it,200
c_l827,http://www.comune.viadanica.bg.it,200
c_i787,http://www.comune.solarolo.ra.it,200
c_g972,http://www.comune.sassomarconi.bologna.it,200
c_m287,http://www.comune.ragalna.ct-egov.it/,200
c_l199,http://www.comune.tombolo.pd.it,200
c_e803,http://www.comune.maggiora.no.it,200
c_e817,http://www.comune.maglione.to.it,200
c_i793,http://www.comune.solbiate-arno.va.it,200
c_g966,http://www.comune.pozzuolo.udine.it,200
c_l218f,http://www.comune.vialfre.to.it,200
c_l833,http://www.comune.viareggio.lu.it/,200
c_e142,http://www.comunegraniti.gov.it,200
c_c533,http://www.comune.cerrotanaro.at.it,200
c_h466,http://www.comune.rocchettapalafea.at.it,200
c_i778,http://www.comune.soddi.or.it,200
c_a324,http://www.comune.anzoladellemilia.bo.it,200
c_h300,http://www.comunediriofreddo.it,200
c_l166,http://www.comune.tiggiano.le.it,200
c_c255,http://www.comune.castelrozzone.bg.it,200
c_e624,http://www.comune.livo.tn.it,200
c_m278,http://www.comune.villaperuccio.ci.it,200
c_l172,http://www.comune.santacesareaterme.le.it,200
c_c241,http://comune.castelnuovonigra.to.it,200
c_e630,http://www.comune.lizzano.ta.it,200
c_h173b,http://www.comune.ranciovalcuvia.va.it,200
c_h314,http://www.comune.ripaltaarpina.cr.it,200
c_h472,http://www.comune.roddi.cn.it,200
c_g741,http://www.comune.plodio.sv.it,200
c_a330,http://www.comune.apollosa.bn.it,ReadTimeout
c_g999,http://www.comune.prato.it,200
c_b639,http://www.comune.cantu.co.it,200
c_e156,http://www.comune.gravina-di-catania.ct.it,200
c_c527,http://www.comune.cerretodispoleto.pg.it,200
c_g769,http://www.comune.poggiorsini.ba.it,200
c_f477,http://www.comune.montecompatri.rm.gov.it,200
c_i744,http://www.comune.simbario.vv.it,200
c_a318,http://www.comune.anversa.aq.it/,ConnectionError
c_d260,http://www.comune.decimoputzu.ca.it,200
c_c269,http://www.comune.castelsantelia.vt.it,200
c_e618,http://www.comune.milena.cl.it,200
c_f311,http://www.comune.mombaruzzo.at.it,200
c_f305,http://www.comune.moltrasio.co.it,200
c_h328,http://www.comunedirivaligure.it,200
c_d512,http://www.comune.favaledimalvaro.ge.it,200
c_l628,http://www.vallodellalucania.gov.it,200
c_i750,http://www.comune.sinio.cn.it,200
c_a683,http://www.comune.barzago.lc.it,200
c_c094,http://www.casteldilucio.eu,200
c_d923,http://www.comune.gargazzone.bz.it,200
c_e383,http://www.comune.moiola.cn.it,200
c_g594,http://www.comune.piedicavallo.bi.it,200
c_f852,http://www.comunenavelli.gov.it,200
c_g580,http://www.comune.piazzaarmerina.en.it,200
c_f846,http://www.narzole.net,200
c_e397,http://www.comune.lacedonia.av.it,200
c_d089,http://www.comune.cosoleto.rc.it,200
c_c080,http://www.comune.casteldelci.rn.it,200
c_d937,http://www.comune.gattico.no.it,200
c_a697,http://www.basianomasate.mi.it,200
c_m085,http://www.comune.vitodasio.pn.it,200
c_h843,http://www.comune.san-fior.tv.it,200
c_i585,http://www.comune.sellano.pg.it,200
c_c902,http://www.comune.colonno.co.it,200
c_h857,http://www.comune.sangemini.tr.it,200
c_i591,http://www.selva.eu,200
c_m091,http://www.vittuone.gov.it,200
c_b349,http://www.comune.caerano-di-san-marco.tv.it,200
c_e426,http://www.comune.lamamocogno.mo.it,200
c_d738,http://comune.fossacesia.ch.it,200
c_c057,http://www.comune.castelbaldo.pd.it,200
c_l364,http://www.comune.tregnago.vr.it,200
c_h102,http://www.comune.quaranti.at.it,200
c_a898,http://www.comune.bizzarone.co.it,200
c_a640,http://www.comune.barcis.pn.it,200
c_a126,http://www.comune.albagiara.or.it,200
c_g557,http://www.comunepianellovaltidone.it,200
c_f891,http://www.comune.nicorvo.pv.it,200
c_e340,http://www.comune.isoladelliri.fr.it,200
c_c725,http://www.comune.ciro.kr.it,200
c_l416,http://www.comune.tribogna.ge.it,200
c_e354,http://www.comune.isola-vicentina.vi.it,200
c_a132,http://www.comune.albanolaziale.rm.it,200
c_g543,http://www.comunepianadeglialbanesi.gov.it,200
c_h670,http://www.comune.saintdenis.ao.it,200
c_g225,http://www.comune.padria.ss.it,200
c_i208,http://www.comune.sant-agnello.na.it,200
c_e432,http://www.comune.lamporecchio.pt.it,200
c_i220,http://www.comune.santaluciadelmela.me.it,200
c_f113,http://www.comune.melizzano.bn.it/,200
c_b375,http://www.comune.calalzo.bl.it,200
c_d704,http://www.comune.forli.fc.it,200
c_d062,http://www.comune.cortemilia.cn.it/Home/tabid/23611/Default.aspx,200
c_b413,http://www.comune.calimera.le.it,200
c_h880,http://www.comunedisangiorgioaliri.it,200
c_i546,http://www.comune.scoppito.aq.it,200
c_f675,http://www.comune.monticello.vi.it,200
c_h658,http://www.comunedisacrofano.gov.it,200
c_h894,http://www.comune.sangiorgiodelsannio.bn.it,200
c_c719,http://www.comune.circello.bn.it,200
c_d076,http://www.comunedicortino.gov.it,200
c_e368,http://www.comune.issiglio.to.it,200
c_m052,http://www.comune.vimercate.mb.it,200
c_b361,http://www.comune.caianello.ce.it,ReadTimeout
c_d710,http://www.comune.formigara.cr.it,200
c_i234,http://www.comune.santa-maria-capua-vetere.ce.it,200
c_f107,http://www.comune.melilli.sr.it,200
c_a668,http://www.comune.barlassina.mb.it,200
c_b406,http://www.comune.calenzano.fi.it,200
c_e369,http://www.comune.issime.ao.it,200
c_d077,http://www.comunedicortona.it,200
c_i64,http://www.cogesco.org,200
c_f660,http://www.comune.monteverde.sa.it,ConnectionError
c_i553,http://www.comune.scurcolamarsicana.aq.it,200
c_h895,http://WWW.COMUNE.SANGIORGIODINOGARO.UD.IT,200
c_a669,http://www.comune.barletta.bt.it,200
c_f106,http://www.comune.melicucco.rc.it,200
c_g218,http://www.comune.padernodadda.lc.it,200
c_d711,http://www.comune.formigine.mo.it,200
c_b360,http://www.comune.cagno.tn.it,200
c_m053,http://www.comune.vimodrone.milano.it,200
c_l359,http://www2.comune.trecenta.ro.it,200
c_d705,http://www.comune.forlimpopoli.fc.it,200
c_b374,http://www.comune.calabritto.av.it,200
c_f112,http://www.comune.melitodiportosalvo.rc.it/hh/index.php,404
c_i221,http://www.comunesantalucia.it,200
c_h659,http://www.comune.sadali.nu.it,200
c_f674,http://www.comune.monticellobrianza.lc.it,200
c_h881,http://sangiorgioalbanese.asmenet.it/,200
c_f884,http://www.comune.niardo.bs.it,200
c_h671,http://www.comune.saintmarcel.ao.it,200
c_g542,http://www.comune.pianacrixia.sv.it,200
c_c724,http://www.comune.cirimido.co.it,200
c_e433,http://www.comune.lamporo.vc.it,200
c_a655,http://www.comune.baressa.or.it,200
c_h117,http://www.comune.quartodaltino.ve.it,200
c_g224,http://www.comune.padova.it,200
c_g230,http://www.comune.pagani.sa.gov.it,200
c_l365,http://www.comune.santostefanoalmare.im.it,200
c_c056,http://comune.castegnero.vi.it,200
c_e341,http://www.comune.isoladelcantone.ge.it,200
c_l403,http://www.comune.treville.al.it,200
c_c730,http://www.comune.ciserano.bg.it,200
c_f890,http://www.comune.nicolosi.ct.it,200
c_h665,http://www.comune.sagrado.go.it,200
c_f648,http://www.comune.montespertoli.fi.it,200
c_i590,http://www.comune.selliamarina.cz.it,200
c_h856,http://www.comune.sangavinomonreale.vs.it,200
c_c903,http://www.comune.colorina.so.it,200
c_m090,http://www.comune.corfinio.gov.it/,200
c_c917,http://www.comune.comazzo.lo.it,200
c_h842,http://www.comune.sanfilippodelmela.me.it,200
c_d088,http://www.comune.cosiovaltellino.so.it,200
c_e396,http://www.comunelaccoameno.it,200
c_f847,http://www.comune.nasino.sv.it,200
c_a696,http://www.comune.baselice.bn.it,200
c_c081,http://www.comune.casteldelfino.cn.it,200
c_b933w,http://www.comune.casapinta.bi.it/,200
c_e382,http://www.comune.jenne.rm.it,200
c_b162,http://www.bresso.net,200
c_d513,http://www.comune.valsinni.mt.it,200
c_i037,http://www.comunesanmichelemondovi.it,200
c_f304,http://www.comune.molteno.lc.it,200
c_i751,http://www.comune.siniscola.nu.it,200
c_f462,http://www.comune.montecchio.tr.it,200
c_l629,http://www.vallo-torinese.it,ConnectionError
c_b604,http://www.comune.canino.vt.it,200
c_d261,http://www.comune.decollatura.cz.it,200
c_b610,http://www.comune.canneroriviera.vb.it,200
c_a319,http://www.comune.anzano.co.it,200
c_i745,http://www.comune.simericrichi.cz.it,200
c_g768,http://www.comune.poggiorenatico.fe.it,200
c_i023,http://www.comune.sanmassimo.cb.it,200
c_f310,http://www.mombaroccio.eu,200
c_b176,http://www.comune.briga-novarese.no.it,200
c_c268,http://www.comune.castelsantangelo.ri.it,200
c_g026,http://www.comune.olgiatemolgora.lc.it,200
c_h315,http://www.comune.ripaltacremasca.cr.it,200
c_f338,http://www.monchiero.cn.it,ConnectionError
c_c240,http://comune.castelnuovomagra.sp.it,200
c_l173,http://www.comune.tionedegliabruzzi.aq.it,200
c_g740,http://www.comune.ploaghe.ss.it,200
c_h473,http://www.comune.roddino.cn.it,200
c_a325,http://www.comune.anzoladossola.vb.it,200
c_i779,http://www.comune.sogliano.fc.it,200
c_g754,http://www.comune.poggio-a-caiano.po.it,200
c_h467,http://www.comune.rocchettasantantonio.fg.it,200
c_c532,http://www.comune.cerrione.bi.it,200
c_e143,http://www.comune.granozzoconmonticello.no.it,200
c_m279,http://www.comune.priologargallo.sr.it/,200
c_e625,http://www.comune.livorno.it,200
c_c254,http://www.castelrotto.it,503
c_l167,http://www.comune.tiglieto.ge.it,200
c_g032,http://www.comune.olivagessi.pv.it,200
c_h301,http://www.comune.riolasardo.or.it/,200
c_a443,http://www.comune.arsie.bl.it,200
c_e816,http://www.comune.magliolo.sv.it,200
c_m292,http://www.comunedierula.it,200
c_h498,http://www.comune.roletto.to.it,200
c_g973,http://www.comune.pragelato.to.it,200
c_i786,http://www.comune.solaro.mi.it,200
c_l826,http://www.comune.viadana.mn.it,200
c_m286,http//www.comune.torrenova.me.it,MissingSchema
c_c283,http://www.comune.castelveteresulcalore.av.it,200
c_a494,http://www.comunediaugusta.it,200
c_i976,http://www.comune.stresa.vb.it,200
c_e180,http://grimaldi.asmenet.it/,200
c_i962,http://www.comune.stornara.fg.it,200
c_f489,http://www.comune.montedoro.cl.it,200
c_a480,http://www.comuneasuni.gov.it,200
c_c297,http://www.comune.castiglionedisicilia.ct.it,200
c_c308,http://www.comune.castiglioneacasauria.pe.it,200
c_d467,http://www.comune.fagnanoolona.va.it,200
c_e779,http://www.macchiagodena.com,403
c_b016,http://www.comune.borgolavezzaro.no.it,200
c_i143,http://www.comune.sanrufo.sa.it,200
c_f270,http://www.comune.mogorella.or.it,200
c_g608,http://www.comune.pietracamela.te.it,200
c_i625,http://www.comune.seregno.mb.it,200
c_f516,http://www.comune.montegallo.ap.it,200
c_l985,http://www.comune.villanovadelghebbo.ro.it,200
c_l991,http://www.comune.villanovatruschedu.or.it/,200
c_d315,http://www.dogliola.it,503
c_l749,http://www.comune.verceia.so.it,200
c_i631,http://www.comune.serle.bs.it/,200
c_f502,http://www.comune.montefiore-conca.rn.it,200
c_i157,http://www.comune.sanseverinolucano.pz.it,200
c_d473,http://www.falconaraalbanese.net,200
c_m331,http://www.comune.vallefoglia.pu.it,200
c_b002,http://www.comune.borgia.cz.it,200
c_a523,http://www.comune.avolasca.al.it,200
c_g152,http://www.comune.osasio.to.it,200
c_c334,http://comune.castridilecce.le.it,ConnectionError
c_l007,http://www.comune.suno.novara.it,200
c_e745,http://www.comune.lungro.gov.it,200
c_e023,http://www.comune.gibellina.tp.it,200
c_b994,http://www.comune.cassacco.ud.it,200
c_g634,http://www.comune.pieveemanuele.mi.it,200
c_h507,http://www.comune.romana.ss.it,200
c_a245,http://www.comune.alzanoscrivia.al.it,200
c_g620,http://www.comune.pietramelara.ce.it,200
c_b758,http://www.comune.cardinale.cz.it,200
c_e037,http://www.comune.gioi.sa.gov.it,200
c_b980,http://www.comune.casoladinapoli.na.it,200
c_d329,http://www.comunedomaso.it,200
c_c446,http://www.comune.celleno.vt.it,200
c_l775,http://www.comune.vernio.po.it/,200
c_l013,http://www.cittadisusa.it,200
c_e989,http://www.martinsicuro.gov.it,200
c_e751,http://www.comune.lurano.bg.it,200
c_a537,http://www.comunbadia.it,200
c_f258,http://www.comune.modica.gov.it,200
c_g146,http://www.comune.ortueri.nu.it,200
c_h275,http://www.comune.riccodelgolfo.sp.it,200
c_e962,http://www.comune.marmirolo.mn.it/,200
c_elui,http://www.comune.bederovalcuvia.va.it,200
c_l946,http://comunevillafrancainlunigiana.it,200
c_g813,http://www.comune.pompei.na.it,200
c_l952,http://www.comunevillaga.vi.it,200
c_e976,http://www.comunemarsiconuovo.gov.it,200
c_e786,http://www.comune.macherio.mb.it,200
c_g191,http://www.comune.ottana.nu.it,200
c_a286,http://www.gemeinde.andrian.bz.it,200
c_i802,http://comune.soliera.mo.it/servizi/notizie/notizie_homepage.aspx,200
c_b943,http://www.comune.casatenovo.lc.it,200
c_c485,http://www.comune.ceraso.sa.it,200
c_a292,http://www.comune.angiari.vr.it,200
c_g185,http://www.comune.ostiano.cr.it,200
c_d103,http://www.comune.costavalleimagna.bg.it/,200
c_m202a,http://www.comune.zumpano.cs.it,200
c_b572,http://www.comune.camugnano.bo.it,200
c_h739,http://www.comune.samatzai.ca.it,200
c_i341,http://comune.santilariodelloionio.rc.it,200
c_670,http://www.halleyweb.com/c018099,200
c_b214,http://www.comune.brugnato.sp.it,200
c_m127,http://www.comune.voltido.cr.it,200
c_l239,http://www.comune.torrazzo.bi.it,200
c_b200,http://www.comune.brondello.cn.it,200
c_m133,http://www.comune.volvera.to.it,200
c_d671,http://www.fontanarosa.gov.it,200
c_g378,http://www.comune.patu.gov.it,200
c_f066,http://www.comunedimazzarrasantandrea.me.it,200
c_a709,http://www.bastiamondovi.info,200
c_i433,http://www.comune.sarezzo.bs.it,200
c_c678,http://www.comune.cicognolo.cr.it,200
c_d117,http://www.comune.costavolpino.bg.it,200
c_e209,http://www.comunedigrotte.gov.it,200
c_b566,http://www.comune.camposanto.mo.it,200
c_a047,http://www.comuneacquavivapicena.it,200
c_f728,http://www.comune.mori.tn.it,200
c_g436,http://www.comune.pennasangiovanni.mc.it,200
c_l563,http://www.comune.valdisotto.so.it,200
c_m094to,http://www.comune.viu.to.it,200
c_c650,http://www.comune.chiuppano.vi.it,200
c_e221,http://www.comune.grumentonova.pz.it,200
c_c888,http://www.colobraro.gov.it,200
c_d881,http://www.comune.gallinaro.fr.it,200
c_b228,http://www.comune.brusimpiano.va.it/,200
c_e547,http://www.comune.lesignano-debagni.pr.it,200
c_l205,http://www.comune.toraepiccilli.ce.it,200
c_c136,http://www.castellaneta.gov.it,200
c_h063,http://www.comune.primaluna.lc.it,200
c_g350,http://www.comune.parzanica.bg.it,200
c_a721,http://www.comune.bauladu.or.it,200
c_h077,http://www.comune.provagliovalsabbia.bs.it,200
c_g344,http://www.comune.parrano.tr.it,200
c_a735,http://www.comune.beinette.cn.it,200
c_e553,http://www.comune.lestizza.ud.it,200
c_d957t,http://www.comune.gazzo.vr.it,200
c_l211,http://www.comune.torcegno.tn.it,200
c_c122,http://www.comune.castelguglielmo.ro.it,200
c_l577,http://www.comune.valganna.va.it,200
c_e235,http://www.comune.guanzate.co.it,200
c_a053,http://www.comune.acri.cs.it,200
c_h922,http://www.sangiovannilapunta.gov.it,200
c_c877,http://www.comune.collideltronto.ap.it,200
c_i382,http://www.comune.sanvendemiano.tv.it,200
c_a906,http://www.comune.boarapisani.pd.it,200
c_i396,http://www.comune.sanvitodeinormanni.br.it,200
c_h088,http://www.comune.pula.ca.it,200
c_a912,http://www.comune.bocchigliero.cs.it,200
c_l588,http://www.comune.vallarsa.tn.it,200
c_h936,http://www.comune.sangiustocanavese.to.it,200
c_f933,http://comune.noragugume.nu.it,200
c_a084,http://www.comunediagosta.it,200
c_g393,http://www.comune.pavullo-nel-frignano.mo.it,200
c_d842,http://www.comune.gadoni.nu.it,200
c_e584,http://www.comune.lignano-sabbiadoro.ud.it,200
c_d856,http://www.comune.gaiola.cn.it,200
c_e590,http://www.comune.limbadi.vv.it,200
c_g387,http://www.comune.pavarolo.to.it,200
c_f927,http://www.comune.nomaglio.to.it,200
c_g391,http://www.comune.pavone-del-mella.bs.it,200
c_f931,http://www.comune.none.to.it,200
c_c691,http://www.comune.cimbergo.bs.it/,200
c_c685,http://www.comune.cigole.bs.it,200
c_a092,http://www.comune.agugliano.an.it,200
c_f925,http://www.comune.nole.to.it,200
c_g385,http://www.comune.paullo.mi.it,200
c_e592,http://www.comune.limena.pd.it,200
c_d854,http://www.comune.gaiarine.tv.it,200
c_a904,http://www.comune.blessagno.co.it,200
c_c875,http://www.comune.colletorto.cb.it,200
c_h920,http://www.comune.sangiovanniingaldo.cb.it/,200
c_d238a,http://www.comune.cuveglio.va.it,200
c_d868,http://www.comune.galgagnano.lo.it,ReadTimeout
c_a910,http://www.comune.bobbiopellice.to.it,200
c_i394,http://www.comunesanvitochietino.gov.it,200
c_h061,http://www.comune.prignano.mo.it,200
c_g352,http://www.pasian.fvg.it,200
c_l207,http://www.torano.it,200
c_c134,http://www.comune.castellanagrotte.ba.it/,200
c_m119,http://www.comune.volpara.pv.it,200
c_d883,http://www.comune.gallipoli.le.it,200
c_e223,http://www.comune.grumoappula.ba.it,200
c_l561,http://www.comune.secugnago.lo.it,200
c_c652,http://www.comune.chiusa.bz.it,200
c_h707,http://www.comune.salivercellese.vc.it,200
c_g434,http://www.comunepennadomo.com,200
c_a045,http://www.comune.acquasparta.tr.it,200
c_h713,http://www.comune.salisano.ri.it,200
c_g420,http://www.comune.pelago.fi.it,200
c_a051,http://www.comune.acquavivadisernia.is.it,200
c_e237,http://www.comuneguardabosone.it,ConnectionError
c_l575,http://www.comune.valfloriana.tn.it,200
c_l213,http://www.torchiarolo.gov.it,200
c_c120,http://www.castelgrande.gov.it,200
c_e551,http://www.comune.lessolo.to.it,200
c_d897,http://www.comune.gambellara.vi.it,200
c_a737,http://comune.belfiore.vr.it,200
c_f058,http://www.comune.mattie.to.it,200
c_g346,http://www.comune.parre.bg.it,200
c_d667,http://www.comunefontanaliri.fr.it,200
c_b216,http://www.comune.bruino.to.it,200
c_m125,http://www.voltamantovana.gov.it,200
c_f070,http://www.comune.mazzo.so.it,200
c_g408,http://www.comune.pederobba.tv.it,200
c_f716,http://www.comune.morcianodileuca.le.it,200
c_i425,http://www.comune.sarcedo.vi.it,200
c_b570,http://www.campotures.eu,200
c_d101,http://www.comune.cossombrato.at.it,200
c_b564,http://www.comune.camposanmartino.pd.it,200
c_i431,http://www.comune.sarentino.bz.it,200
c_f064,http://www.mazzanoromano.rm.gov.it,200
c_i357,http://www.comune.santostefanodelsole.av.it,200
c_d673,http://www.comune.fontanellato.pr.it,200
c_b202,http://www.comune.bronte.ct.it,200
c_m131,http://www.comune.volturaraappula.fg.it,200
c_l978,http://www.comune.villanovabiellese.bi.it,200
c_c493,http://www.comune.cercino.so.it,200
c_b955,http://www.comune.caselette.to.it,200
c_i800,http://www.comune.soleto.le.it,200
c_a284,http://www.comune.andretta.av.it,200
c_g193,http://www.comune.ottiglio.al.it,200
c_e784,http://www.comune.maceratacampania.ce.it,200
c_e790,http://www.comune.macugnaga.vb.it,200
c_f299,http://www.comune.portoempedocle.ag.it,200
c_g187,http://www.comune.ostuni.br.it,200
c_g839,http://www.comune.pontecurone.al.it,200
c_a290,http://www.comune.angera.va.it,200
c_b799,http://www.comune.cornedo.bz.it,200
c_c487,http://www.comune.cercenasco.to.it,200
c_b941,http://www.comune.casasco.al.it,200
c_g811,http://www.comune.pomezia.rm.it,200
c_l944,http://comune.villafrancasicula.ag.it,200
c_b969,http://www.comune.casteldicasio.bo.it,200
c_e960,http://www.comune.marliana.pt.it,200
c_i182,http://www.comune.santadi.ci.it,200
c_i196,http://www.comune.santagatasulsanterno.ra.it,200
c_h288,http://www.comune.rignanoflaminio.rm.it,200
c_e974,http://www.comune.marsala.tp.it,200
c_l950,http://www.comunevillafrancatirrena.gov.it,200
c_l788,http://www.comune.verruapo.pv.it,200
c_i828,http://www.comune.sondalo.so.it,200
c_g805,http://www.comune.pomaretto.to.it,200
c_f528,http://www.comune.montegrossopianlatte.im.it,200
c_g636,http://www.comune.pieve-a-nievole.pt.it,200
c_h505,http://www.comune.romagnese.pv.it,200
